metric,Block_Id,Terr_Id,report_dt,val
universalis,Тета,F-943,4/30/2018,173342.7311
universalis,Тета,A-917,5/31/2016,173578.5998
universalis,Лямбда,A-969,12/31/2016,173668.0139
universalis,Тета,C-678,3/31/2017,173675.9799
universalis,Тета,E-938,5/31/2016,173856.8888
universalis,Лямбда,A-628,4/30/2014,174376.9583
universalis,Эта,D-751,4/30/2015,175219.7902
universalis,Лямбда,A-969,9/30/2017,175236.9304
universalis,Тета,A-917,3/31/2016,175645.0536
universalis,Дзета,B-636,1/31/2015,175694.2538
universalis,Тета,A-876,8/31/2016,175862.8339
universalis,Эпсилон,F-751,9/30/2014,175887.0526
universalis,Дзета,E-984,5/31/2014,176504.4551
universalis,Тета,C-678,6/30/2017,176794.4776
universalis,Лямбда,A-969,2/28/2018,176945.3707
universalis,Тета,A-876,2/28/2017,177479.6526
universalis,Лямбда,A-969,1/31/2018,178606.2119
universalis,Лямбда,A-969,8/31/2017,178937.1115
universalis,Эта,D-751,3/31/2015,179457.7669
universalis,Дзета,B-636,4/30/2015,180404.1434
universalis,Тета,A-876,10/31/2016,180486.7512
universalis,Тета,F-943,3/31/2018,180500.081
universalis,Лямбда,A-969,7/31/2017,181610.9975
universalis,Альфа,B-824,4/30/2014,182001.0104
universalis,Лямбда,A-628,6/30/2014,182454.2314
universalis,Лямбда,A-628,3/31/2014,182460.6789
universalis,Бета,C-691,3/31/2014,182535.2254
universalis,Тета,B-935,5/31/2018,182761.8183
universalis,Тета,C-678,9/30/2017,183024.9476
universalis,Дзета,B-636,12/31/2014,183241.773
universalis,Дзета,B-636,3/31/2015,183520.5651
universalis,Тета,A-876,11/30/2016,183843.7562
universalis,Дзета,E-984,6/30/2014,184418.8426
universalis,Альфа,B-824,3/31/2014,184734.0446
universalis,Лямбда,A-969,10/31/2017,184887.7177
universalis,Эта,D-751,5/31/2015,184930.297
universalis,Лямбда,A-969,11/30/2017,185739.95
universalis,Тета,E-938,6/30/2016,185978.9742
universalis,Эта,D-751,12/31/2014,186001.5945
universalis,Тета,B-935,6/30/2018,186376.8154
universalis,Бета,C-691,4/30/2014,187703.5078
universalis,Эта,A-870,4/30/2017,189239.3464
universalis,Дзета,E-984,9/30/2014,190341.2847
universalis,Тета,F-943,12/31/2017,191395.8711
universalis,Эпсилон,F-751,7/31/2014,191471.4482
universalis,Тета,A-876,1/31/2017,191709.2117
universalis,Тета,B-935,2/28/2018,192095.974
universalis,Бета,C-691,5/31/2014,193125.3494
universalis,Лямбда,A-628,5/31/2014,193693.1688
universalis,Тета,C-678,10/31/2017,193693.9134
universalis,Эпсилон,F-751,11/30/2014,193718.9934
universalis,Тета,C-678,7/31/2017,194101.0548
universalis,Эпсилон,F-751,10/31/2014,194114.3379
universalis,Тета,F-943,5/31/2018,194630.1166
universalis,Тета,B-935,1/31/2018,195052.8983
universalis,Дзета,B-636,5/31/2015,195419.0965
universalis,Лямбда,A-628,9/30/2014,195489.9793
universalis,Эпсилон,F-751,2/28/2015,196379.7103
universalis,Тета,A-917,6/30/2016,197021.1697
universalis,Эта,A-870,3/31/2017,197940.2617
universalis,Тета,B-935,3/31/2018,198148.8376
universalis,Тета,E-938,9/30/2016,198165.4179
universalis,Лямбда,A-628,8/31/2014,198558.1226
universalis,Бета,C-691,11/30/2014,198653.9668
universalis,Тета,C-678,2/28/2018,199600.2952
universalis,Тета,F-943,6/30/2018,199794.7196
universalis,Эпсилон,F-751,8/31/2014,199896.6695
universalis,Тета,C-678,11/30/2017,200011.1717
universalis,Бета,C-691,8/31/2015,200035.3884
universalis,Тета,B-935,12/31/2017,200523.9149
universalis,Эта,A-870,5/31/2017,200744.0846
universalis,Эта,A-870,12/31/2016,201271.3674
universalis,Тета,C-678,8/31/2017,201722.7543
universalis,Лямбда,A-969,4/30/2018,202177.3396
universalis,Бета,C-691,2/28/2015,202275.3442
universalis,Тета,A-876,4/30/2017,202326.3899
universalis,Лямбда,A-628,7/31/2014,202946.8884
universalis,Тета,E-938,2/28/2017,204177.782
universalis,Бета,C-691,10/31/2014,205461.8793
universalis,Тета,F-943,9/30/2018,206035.6664
universalis,Тета,A-876,3/31/2017,206842.4419
universalis,Дзета,E-984,7/31/2014,207366.6028
universalis,Дзета,E-984,10/31/2014,207457.5339
universalis,Бета,C-691,1/31/2015,207755.5422
universalis,Тета,E-938,10/31/2016,208065.2211
universalis,Бета,C-691,7/31/2015,208100.277
universalis,Тета,A-917,9/30/2016,208254.6139
universalis,Тета,E-938,7/31/2016,208479.2099
universalis,Тета,A-917,10/31/2016,208677.1636
universalis,Тета,B-935,9/30/2018,208724.3384
universalis,Тета,B-935,7/31/2018,209793.0076
universalis,Альфа,B-824,5/31/2014,209883.5444
universalis,Тета,F-943,10/31/2018,209970.8208
universalis,Тета,C-678,4/30/2018,210516.5416
universalis,Дзета,B-636,6/30/2015,210522.3763
universalis,Альфа,B-824,6/30/2014,210628.4229
universalis,Тета,A-917,11/30/2016,210744.3052
universalis,Тета,F-943,7/31/2018,211261.0677
universalis,Эта,D-751,6/30/2015,211389.8508
universalis,Эта,A-870,1/31/2018,211924.5396
universalis,Альфа,B-824,9/30/2014,212165.9601
universalis,Тета,E-938,11/30/2016,212789.0445
universalis,Лямбда,A-969,3/31/2018,213298.357
universalis,Эпсилон,F-751,1/31/2015,213413.2315
universalis,Лямбда,A-628,11/30/2014,213485.1016
universalis,Дзета,E-984,11/30/2014,213955.3343
universalis,Дзета,E-984,8/31/2014,213989.8629
universalis,Лямбда,A-969,5/31/2018,214131.6654
universalis,Тета,A-917,2/28/2017,214795.041
universalis,Лямбда,A-628,10/31/2014,214892.0998
universalis,Тета,B-935,10/31/2018,215041.9099
universalis,Эпсилон,F-934,4/30/2014,215213.3574
universalis,Тета,C-678,1/31/2018,215400.3017
universalis,Дзета,E-984,2/28/2015,215502.1163
universalis,Эпсилон,F-751,3/31/2015,215758.832
universalis,Эпсилон,F-751,4/30/2015,216112.3642
universalis,Тета,A-876,12/31/2016,216164.8719
universalis,Лямбда,B-854,4/30/2014,216276.093
universalis,Тета,A-876,5/31/2017,216459.8534
universalis,Тета,E-938,8/31/2016,217604.7814
universalis,Лямбда,B-854,3/31/2014,217882.5775
universalis,Лямбда,A-628,2/28/2015,218097.5012
universalis,Лямбда,A-628,1/31/2015,218405.2226
universalis,Эта,D-751,9/30/2015,218419.0432
universalis,Эта,A-870,9/30/2017,219583.2515
universalis,Тета,E-938,1/31/2017,219607.3137
universalis,Эта,A-870,2/28/2018,219675.8958
universalis,Тета,C-678,5/31/2018,219816.7019
universalis,Тета,B-935,8/31/2018,221015.2862
universalis,Тета,F-943,8/31/2018,221181.1268
universalis,Бета,C-691,9/30/2015,222076.9228
universalis,Дзета,B-636,9/30/2015,224268.0531
universalis,Альфа,A-760,4/30/2014,224581.5349
universalis,Тета,C-678,6/30/2018,224768.1423
universalis,Лямбда,A-969,9/30/2018,224776.1395
universalis,Бета,C-691,6/30/2015,225089.14
universalis,Тета,A-876,6/30/2017,226003.5529
universalis,Лямбда,A-969,6/30/2018,226194.1226
universalis,Эпсилон,F-934,3/31/2014,226487.6147
universalis,Лямбда,A-969,7/31/2018,227282.6814
universalis,Тета,A-917,7/31/2016,228205.7139
universalis,Альфа,B-824,10/31/2014,229502.8911
universalis,Тета,C-678,3/31/2018,230099.1454
universalis,Бета,C-691,5/31/2015,230146.0196
universalis,Эта,A-870,10/31/2017,230859.7457
universalis,Лямбда,A-969,8/31/2018,231700.7268
universalis,Альфа,B-824,7/31/2014,231804.8774
universalis,Эта,D-751,11/30/2015,231811.9981
universalis,Эта,A-870,6/30/2017,232035.6883
universalis,Лямбда,B-854,6/30/2014,232382.2
universalis,Тета,A-917,1/31/2017,232718.3162
universalis,Лямбда,A-628,5/31/2015,232895.7024
universalis,Эта,A-870,11/30/2017,232944.489
universalis,Лямбда,A-969,12/31/2017,233421.708
universalis,Лямбда,A-969,10/31/2018,233991.5473
universalis,Эпсилон,F-751,5/31/2015,234480.232
universalis,Эпсилон,F-751,12/31/2014,235556.506
universalis,Альфа,A-760,3/31/2014,235945.3827
universalis,Тета,A-917,4/30/2017,236358.5126
universalis,Дзета,B-636,7/31/2015,236761.5019
universalis,Тета,C-678,12/31/2017,236992.8784
universalis,Лямбда,B-854,5/31/2014,237250.1238
universalis,Эта,A-870,8/31/2017,237445.0556
universalis,Тета,C-678,9/30/2018,237473.1995
universalis,Альфа,B-824,11/30/2014,237619.6133
universalis,Бета,C-691,3/31/2015,237707.8022
universalis,Дзета,B-636,10/31/2015,238788.9317
universalis,Дзета,B-636,8/31/2015,238871.3903
universalis,Лямбда,A-628,6/30/2015,238993.0978
universalis,Тета,A-917,8/31/2016,239056.787
universalis,Тета,C-678,10/31/2018,239388.2464
universalis,Дзета,E-984,1/31/2015,239903.3104
universalis,Дзета,B-636,11/30/2015,239973.4164
universalis,Тета,C-678,7/31/2018,240461.7427
universalis,Альфа,B-824,8/31/2014,240638.956
universalis,Дзета,E-984,3/31/2015,240838.643
universalis,Эта,A-870,7/31/2017,241068.7985
universalis,Лямбда,A-628,4/30/2015,241160.1554
universalis,Дзета,E-984,4/30/2015,242532.9469
universalis,Тета,A-917,12/31/2016,242678.6043
universalis,Эта,D-751,7/31/2015,242913.2069
universalis,Эта,D-751,2/28/2016,243508.3636
universalis,Бета,C-691,4/30/2015,244168.1267
universalis,Лямбда,A-628,9/30/2015,244321.2221
universalis,Лямбда,A-628,7/31/2015,244680.0768
universalis,Альфа,B-824,2/28/2015,245075.0709
universalis,Каппа,E-809,4/30/2014,245356.3686
universalis,Лямбда,A-628,8/31/2015,245726.7741
universalis,Эта,D-751,1/31/2016,245755.1927
universalis,Эта,D-751,8/31/2015,245772.4604
universalis,Тета,E-938,4/30/2017,246012.4476
universalis,Эта,D-751,10/31/2015,246047.6947
universalis,Тета,E-938,3/31/2017,246125.6348
universalis,Эпсилон,F-751,6/30/2015,246232.2519
universalis,Эта,A-870,4/30/2018,247638.3978
universalis,Дзета,B-636,2/28/2016,248603.7032
universalis,Тета,C-678,8/31/2018,249576.1992
universalis,Бета,C-691,2/28/2016,250378.1526
universalis,Тета,A-876,7/31/2017,250575.8704
universalis,Бета,C-691,11/30/2015,251134.1785
universalis,Дзета,E-984,12/31/2014,251654.9237
universalis,Тета,A-917,3/31/2017,252640.358
universalis,Тета,A-876,2/28/2018,252681.5839
universalis,Эпсилон,F-934,5/31/2014,253084.8679
universalis,Каппа,E-809,3/31/2014,253265.525
universalis,Бета,C-691,8/31/2016,253964.7373
universalis,Бета,C-691,1/31/2016,254472.9868
universalis,Тета,E-938,12/31/2016,254967.1514
universalis,Лямбда,A-628,3/31/2015,255234.213
universalis,Тета,A-876,9/30/2017,255416.8646
universalis,Лямбда,B-854,7/31/2014,255619.8097
universalis,Эпсилон,F-934,6/30/2014,256336.4813
universalis,Тета,A-917,5/31/2017,256970.1375
universalis,Бета,C-691,10/31/2015,257605.7009
universalis,Бета,C-691,7/31/2016,258883.5239
universalis,Эпсилон,F-751,9/30/2015,259569.8424
universalis,Дзета,E-984,5/31/2015,259736.0929
universalis,Тета,E-938,5/31/2017,260015.1358
universalis,Альфа,B-824,1/31/2015,261967.4972
universalis,Тета,A-876,8/31/2017,262276.2803
universalis,Лямбда,A-628,2/28/2016,263425.5964
universalis,Лямбда,A-628,1/31/2016,264238.3162
universalis,Альфа,A-760,6/30/2014,264360.7552
universalis,Альфа,A-760,5/31/2014,264401.8206
universalis,Эпсилон,F-934,9/30/2014,264817.9526
universalis,Тета,A-876,10/31/2017,264915.4758
universalis,Йота,E-854,4/30/2014,265238.5902
universalis,Лямбда,B-854,9/30/2014,265420.0325
universalis,Альфа,B-824,3/31/2015,267320.9463
universalis,Бета,C-691,6/30/2016,268079.4364
universalis,Тета,E-938,6/30/2017,268212.7299
universalis,Дзета,B-636,1/31/2016,268564.0091
universalis,Тета,A-876,1/31/2018,269004.8372
universalis,Эта,A-870,3/31/2018,270160.1181
universalis,Тета,A-876,11/30/2017,270392.4649
universalis,Йота,E-854,3/31/2014,270406.0326
universalis,Лямбда,A-628,10/31/2015,270523.7164
universalis,Лямбда,B-854,8/31/2014,271067.5581
universalis,Альфа,B-824,4/30/2015,272014.6896
universalis,Альфа,A-760,9/30/2014,274228.3657
universalis,Бета,C-691,12/31/2014,274920.1473
universalis,Эта,A-870,5/31/2018,275113.2481
universalis,Лямбда,A-628,11/30/2015,276672.9907
universalis,Лямбда,A-628,12/31/2014,276868.0977
universalis,Эта,D-751,4/30/2016,278587.1812
universalis,Эпсилон,B-773,4/30/2014,278752.2645
universalis,Дзета,E-984,6/30/2015,279692.6896
universalis,Эта,A-870,9/30/2018,279928.7899
universalis,Эпсилон,F-751,7/31/2015,280099.36
universalis,Тета,E-938,9/30/2017,281267.8605
universalis,Эпсилон,F-751,10/31/2015,281635.6478
universalis,Эпсилон,F-751,11/30/2015,281676.5496
universalis,Эпсилон,F-751,8/31/2015,281829.5216
universalis,Бета,C-691,9/30/2016,281844.7309
universalis,Альфа,A-760,7/31/2014,281947.3576
universalis,Эпсилон,B-773,3/31/2014,283524.9982
universalis,Каппа,F-902,4/30/2014,283670.6358
universalis,Тета,A-917,2/28/2018,283833.5452
universalis,Эта,D-751,3/31/2016,284303.0607
universalis,Эпсилон,F-934,10/31/2014,284417.6521
universalis,Тета,E-938,2/28/2018,286012.292
universalis,Эпсилон,F-934,7/31/2014,286906.5055
universalis,Лямбда,B-854,2/28/2015,286921.6747
universalis,Тета,A-876,4/30/2018,287066.8014
universalis,Каппа,F-902,3/31/2014,287257.0805
universalis,Тета,E-938,7/31/2017,287282.8503
universalis,Дзета,B-636,4/30/2016,288101.1681
universalis,Дзета,B-636,12/31/2015,288341.5695
universalis,Бета,C-691,5/31/2016,289106.0015
universalis,Альфа,B-824,5/31/2015,289525.1545
universalis,Эпсилон,B-855,4/30/2014,289901.9631
universalis,Тета,A-917,9/30/2017,290029.4039
universalis,Эпсилон,F-751,2/28/2016,290533.6636
universalis,Бета,C-691,3/31/2016,290682.8466
universalis,Дзета,B-636,3/31/2016,290779.6526
universalis,Бета,C-691,4/30/2016,291919.9721
universalis,Эта,A-870,10/31/2018,293094.6613
universalis,Дзета,E-984,9/30/2015,294198.0448
universalis,Тета,A-917,6/30/2017,295554.9582
universalis,Каппа,E-809,5/31/2014,295586.0943
universalis,Альфа,A-760,10/31/2014,296058.0511
universalis,Тета,E-938,11/30/2017,296212.5977
universalis,Эпсилон,F-934,8/31/2014,296471.8499
universalis,Тета,E-938,10/31/2017,296897.9562
universalis,Каппа,E-809,6/30/2014,296932.8785
universalis,Каппа,E-809,9/30/2014,296972.6787
universalis,Эта,A-870,12/31/2017,297100.1659
universalis,Тета,A-917,10/31/2017,297917.8973
universalis,Альфа,B-824,12/31/2014,298107.1577
universalis,Эта,D-751,12/31/2015,298624.351
universalis,Альфа,A-760,11/30/2014,299491.6187
universalis,Эпсилон,F-934,11/30/2014,299504.2874
universalis,Бета,E-853,4/30/2014,299530.8554
universalis,Эпсилон,B-855,3/31/2014,300019.4702
universalis,Лямбда,B-854,10/31/2014,300322.7357
universalis,Лямбда,B-854,11/30/2014,300526.6179
universalis,Тета,A-876,3/31/2018,301072.3231
universalis,Альфа,A-760,8/31/2014,302171.268
universalis,Тета,E-938,8/31/2017,302312.6909
universalis,Бета,E-853,3/31/2014,303101.6586
universalis,Тета,A-917,11/30/2017,303329.5868
universalis,Эта,D-751,5/31/2016,303435.847
universalis,Тета,E-938,1/31/2018,304128.9169
universalis,Дзета,E-984,11/30/2015,306703.6915
universalis,Лямбда,A-628,4/30/2016,307586.8242
universalis,Альфа,A-760,2/28/2015,308020.8589
universalis,Каппа,E-809,10/31/2014,308246.4359
universalis,Тета,A-876,5/31/2018,309007.6525
universalis,Эпсилон,F-934,2/28/2015,309060.3201
universalis,Эпсилон,F-751,1/31/2016,309215.5042
universalis,Йота,E-854,6/30/2014,309223.6163
universalis,Дзета,E-984,10/31/2015,309412.2166
universalis,Дзета,E-984,2/28/2016,309763.4725
universalis,Каппа,E-809,11/30/2014,310053.8526
universalis,Йота,E-854,5/31/2014,310580.459
universalis,Дзета,E-984,7/31/2015,310811.6424
universalis,Тета,A-917,1/31/2018,310890.0998
universalis,Дзета,A-700,4/30/2014,311357.2176
universalis,Альфа,B-824,6/30/2015,312360.1891
universalis,Дзета,E-984,8/31/2015,313339.1826
universalis,Лямбда,A-628,6/30/2016,313340.3685
universalis,Лямбда,A-628,5/31/2016,314626.6399
universalis,Эта,A-870,8/31/2018,314809.5486
universalis,Тета,A-876,6/30/2018,315858.2772
universalis,Каппа,E-809,2/28/2015,315978.4854
universalis,Лямбда,A-628,9/30/2016,316049.911
universalis,Йота,E-854,9/30/2014,316417.4968
universalis,Лямбда,B-854,1/31/2015,316519.0509
universalis,Эпсилон,B-773,5/31/2014,316805.9352
universalis,Эта,A-870,6/30/2018,317156.0389
universalis,Эта,A-870,7/31/2018,317659.2514
universalis,Лямбда,B-854,3/31/2015,318105.9375
universalis,Лямбда,A-628,7/31/2016,318789.5134
universalis,Тета,A-917,7/31/2017,318804.7366
universalis,Дзета,B-636,5/31/2016,319000.8226
universalis,Дзета,A-700,3/31/2014,319912.5405
universalis,Эпсилон,B-773,6/30/2014,320158.7466
universalis,Альфа,B-785,4/30/2014,320383.4336
universalis,Лямбда,B-854,4/30/2015,320456.1873
universalis,Альфа,A-760,1/31/2015,321333.0812
universalis,Лямбда,A-628,8/31/2016,321730.0861
universalis,Лямбда,B-854,5/31/2015,321923.6925
universalis,Лямбда,A-628,3/31/2016,322610.5586
universalis,Эта,D-751,6/30/2016,325260.5162
universalis,Тета,A-876,12/31/2017,326965.4414
universalis,Альфа,B-824,9/30/2015,327340.9151
universalis,Йота,F-922,4/30/2014,327583.9528
universalis,Эпсилон,F-751,4/30/2016,327877.1715
universalis,Эпсилон,F-751,3/31/2016,328355.3996
universalis,Тета,A-917,4/30/2018,329411.9343
universalis,Тета,E-938,4/30/2018,330891.9782
